rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
1096,ZZ,M,4.5,5,4,0.5,3,-2,14,15,13,1.625,1.25,2,2.5,1,0.4166666666666667,-0.6666666666666666,1.5,1.5,-0.5,5.125,3.75,6.5,7,4,38,21,55,0.7548259672773414,0.3406049626547584,1.1690469718999243,0.4571261675068409,0.29069450240452016,0.6235578326091616,1.8206751670321235,non_event
1099,ZZ,M,6.5,9,4,4,7,1,12,18,6,1.1428571428571428,1,1.2857142857142858,2.5,0,0.8333333333333334,0.5,1.1666666666666667,1.5,0.5,1.875,1.5,2.25,6,-0.5,73.5,64,83,0.1376669933598625,0.11584779675010295,0.15948618996962202,0.3318154206621756,0.27775915135466045,0.3858716899696908,1.5338166827521698,non_event
1100,ZZ,M,10,10,10,5,5,5,15,15,15,1.25,1.25,1.25,3,1,1,1,1,3,-1,2.142857142857143,2.142857142857143,2.142857142857143,3,1,100,100,100,0.2543257583034216,0.2543257583034216,0.2543257583034216,0.2355476763646562,0.2355476763646562,0.2355476763646562,2.380486004667863,non_event
1101,ZZ,M,8,8,8,6,6,6,18,18,18,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,1.5,1.5,1.5,2,1,3.6,3.6,3.6,5,2,97,97,97,0.381188219631478,0.381188219631478,0.381188219631478,0.3020878780446073,0.3020878780446073,0.3020878780446073,2.9729277919402195,non_event
1104,ZZ,M,1,1,1,0,0,0,3,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,0,0,0,1,-1,1,1,1,4,-2,70,70,70,0.14485552082237488,0.14485552082237488,0.14485552082237488,0.48260267206338625,0.48260267206338625,0.48260267206338625,1.096270903237936,event
1106,ZZ,M,6,6,6,3,3,3,9,9,9,2,2,2,3,1,1.5,1.5,1.5,2,1,3,3,3,3,3,18,18,18,0.6910501363058206,0.6910501363058206,0.6910501363058206,0.15984230875322197,0.15984230875322197,0.15984230875322197,0.989023377693344,non_event
1112,ZZ,M,5.2727272727272725,9,1,2.8181818181818183,5,-1,9.909090909090908,21,2,1.5378787878787878,1,3,2.636363636363636,0.8181818181818182,0.853030303030303,-1,1.6666666666666667,1.6363636363636365,0,3.1696969696969695,0.6666666666666666,5.333333333333333,4.818181818181818,1.6363636363636365,58.333333333333336,0,96,0.2631300484529606,0,0.5643128501226627,0.25255401949660633,0.07738024455390702,0.4188791801202186,2.0383973471066947,non_event
1113,ZZ,M,7,9,5,3.6666666666666665,4,3,11.333333333333334,12,11,1.9,1.4,2.5,3.3333333333333335,-0.3333333333333333,1.1833333333333331,0.75,2,2.3333333333333335,0,3.3666666666666667,2.2,5.5,5.666666666666667,-0.6666666666666666,65,20,98,0.4030670213445387,0.2015381127763252,0.5789721616907252,0.3764049793540971,0.19161968578607264,0.5109417852409815,2.4897432984061045,non_event
1114,ZZ,M,4.444444444444445,7,2,3.888888888888889,7,2,11.22222222222222,20,5,1.5277777777777777,0.5,3,2.4444444444444446,0.8888888888888888,1.2851851851851852,0.6666666666666666,2.5,2,0.6666666666666666,3.814814814814815,1.5,7.5,5.777777777777778,1.6666666666666667,46.4,0,95,0.2535295860459684,-0.23578298701737355,0.7743454139715974,0.34542707412531426,0.05223504447455906,0.7218729294002708,1.9504331474034409,non_event
1120,ZZ,M,5,7,4,1.3333333333333333,2,0,7,14,0,1.3611111111111112,1,1.75,2.3333333333333335,-0.3333333333333333,0.5555555555555556,0,1,1.3333333333333333,-0.3333333333333333,1.9444444444444444,0,3.5,4,-0.3333333333333333,82.33333333333333,65,94,0.100366065445914,-0.1155254945321448,0.223551712818605,0.22519472140577151,0.19071415926711388,0.26061783411436357,2.532951452968829,event
1123,ZZ,M,4.5,6,3,1.5,2,1,8.5,9,8,2.5,2,3,2.5,2.5,1.1666666666666667,0.3333333333333333,2,1.5,0.5,5.5,3,8,6,5,24.666666666666668,0,52,0.3024114359308698,0,0.5240407990430089,0.5189313605626582,0.41818538573212993,0.6196773353931866,0.985296056751952,non_event
1124,ZZ,M,2.3333333333333335,3,2,1,1,1,5.666666666666667,7,5,1.5,1,2,1.6666666666666667,1.3333333333333333,0.7777777777777778,0.3333333333333333,1,1,0.3333333333333333,3.6666666666666665,2.5,5,4.333333333333333,3,22.666666666666668,12,36,0.44437834223464023,0.19274344557892015,0.5991257037597264,0.3458257389483103,0.15779756529505504,0.5338539126015656,1.3298186771691145,event
1126,ZZ,M,2.25,5,1,1.5,3,-1,7.25,11,4,0.5833333333333334,0.25,1.25,1.75,-1,0.35,-0.25,0.75,1.5,-1.5,1.9166666666666667,1,2.75,4,0.25,84.25,48,105,0.12140051975146551,0.00116445727080251,0.2683054822619494,0.25411804645772673,0.17260140406199995,0.4232495540045076,1.2776124763159469,non_event
1127,ZZ,M,2,2,2,1.5,2,1,6,8,4,2,2,2,2,2,1.5,1,2,1.5,1.5,6,4,8,6,6,11.75,0,38,0.2911050234447151,0,0.75,0.4900510416655595,0.4900510416655595,0.4900510416655595,1.474184736298942,non_event
1129,ZZ,M,1.3333333333333333,4,0,2.6666666666666665,5,0,7.666666666666667,14,-4,0.3333333333333333,0,1,1.6666666666666667,-0.3333333333333333,0.6666666666666666,0,1,1.6666666666666667,-0.3333333333333333,1.6833333333333331,-1,3.25,3.6666666666666665,-0.3333333333333333,65,28,106,0.12197320243061029,-0.2034417596320188,0.4158405562103108,0.3449996393852176,0.05143759851752397,0.606571062652076,2.0409638961857497,non_event
1131,ZZ,M,5,5,5,2,2,2,12,12,12,5,5,5,5,5,2,2,2,2,2,12,12,12,12,12,98,98,98,0.1443416745961357,0.1443416745961357,0.1443416745961357,0.12809998538585443,0.12809998538585443,0.12809998538585443,1.641141235822772,non_event
1132,ZZ,M,4,6,2,1.5,3,0,12,17,7,1.1,1,1.2,2,0,0.3,0,0.6,1.5,-0.5,2.8666666666666667,2.3333333333333335,3.4,5,2,66,41,91,0.12228976968521656,0.06985527293320307,0.17472426643723007,0.26669221206330984,0.19951088945009252,0.3338735346765272,2.5479094388549135,non_event
1133,ZZ,M,7,7,7,3,3,3,17,17,17,1,1,1,3,-1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,-2,2.8333333333333335,2.8333333333333335,2.8333333333333335,5,0,97,97,97,0.2947043337146673,0.2947043337146673,0.2947043337146673,0.3975908177535209,0.3975908177535209,0.3975908177535209,3.019671782914177,non_event
1135,ZZ,M,1.5,2,1,1,1,1,6.5,9,4,1.5,1,2,1.5,1.5,0.5,0.5,0.5,1.5,-0.5,3.25,2,4.5,4.5,2,29,25,33,0.3610388810550468,0.2417235527388275,0.48035420937126616,0.2603428344763908,0.03315127337174202,0.4875343955810395,0.9717968093821135,non_event
1137,ZZ,M,2.5,3,2,-1,-1,-1,7.5,10,5,0.7083333333333333,0.6666666666666666,0.75,2.5,-1.5,-0.29166666666666663,-0.3333333333333333,-0.25,1.5,-1.5,3.75,2.5,5,5.5,2,86.5,72,101,0.122161670471038,0.05612345061075599,0.18819989033132004,0.24829620512895015,0.1950224032816747,0.30157000697622566,1.238138234313654,event
1139,ZZ,M,5,5,5,3,3,3,12,12,12,1.25,1.25,1.25,2,-1,1,1,1,1,1,3,3,3,5,1,46,46,46,0.542558244191882,0.542558244191882,0.542558244191882,0.6537114185862923,0.6537114185862923,0.6537114185862923,1.507718771261913,non_event
1140,ZZ,M,3,3,3,3,3,3,6,6,6,1,1,1,1,1,1.5,1.5,1.5,2,1,2,2,2,2,2,29,29,29,0.0161514506475935,0.0161514506475935,0.0161514506475935,0.676382691615138,0.676382691615138,0.676382691615138,1.7360585552328949,non_event
1141,ZZ,M,2,2,2,1,1,1,4,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,3,1,13,13,13,0.2678009715741382,0.2678009715741382,0.2678009715741382,0.25372776601683794,0.25372776601683794,0.25372776601683794,1.003443805935807,non_event
1143,ZZ,M,3.4285714285714284,8,2,2.5714285714285716,6,-2,5.857142857142857,10,1,1.3714285714285714,0.5,3,2.142857142857143,0.42857142857142855,0.8547619047619047,-1,2,1.4285714285714286,0.14285714285714285,2.961904761904762,0.5,8,4.428571428571429,0.7142857142857143,58.857142857142854,16,99,0.3126754960661784,0.08703657307748787,0.5016186847523224,0.29887202707786936,0.07151232583669483,0.5055417135377267,1.8975936749589308,non_event
1144,ZZ,M,1.8333333333333333,4,0,2.5,5,0,5.666666666666667,9,3,0.5555555555555556,0,1,1.3333333333333333,-0.5,0.5166666666666666,0,0.8333333333333334,1.6666666666666667,-1,2.3833333333333333,1.5,3,3.1666666666666665,1.1666666666666667,62.714285714285715,0,102,0.1568977568269863,0,0.33886815902224393,0.2838205473513438,0.15983638758533866,0.5229080390825239,1.4009448320323958,non_event
1145,ZZ,M,5.333333333333333,8,3,2.111111111111111,4,-1,12.333333333333334,19,4,1.6592592592592592,0.6,3.5,3.2222222222222223,0.3333333333333333,0.8055555555555556,-0.25,1.5,2,-0.5555555555555556,3.696296296296296,2,7.5,6.888888888888889,1.2222222222222223,67.33333333333333,27,99,0.2798096094123647,0.0461242563182898,0.4335317295617504,0.30961075453728454,0.05915173266727141,0.7693700540804971,1.509206233227303,non_event
1148,ZZ,M,3.6666666666666665,5,2,3.3333333333333335,6,1,11.333333333333334,13,9,1.1333333333333333,0.4,1.6666666666666667,2.6666666666666665,-0.3333333333333333,1.0833333333333333,0.5,2,2.6666666666666665,-0.3333333333333333,3.444444444444444,3,4.333333333333333,6,1.6666666666666667,63.666666666666664,47,95,0.26091067473043555,0.14799004109745148,0.32404182943496,0.30848655514375284,0.21283769548463896,0.47697765209497794,2.187066902796768,non_event
1149,ZZ,M,4.333333333333333,7,2,2.5,7,-1,9.833333333333334,17,4,1,0.6666666666666666,1.1666666666666667,1.6666666666666667,0.3333333333333333,0.4277777777777778,-1,1.1666666666666667,1.3333333333333333,-0.3333333333333333,2.6527777777777777,1.6666666666666667,4.25,4.666666666666667,0.6666666666666666,82,54,100,0.21930229359008924,0.04715575494288948,0.35235538056351373,0.2130406180250508,0.08749543001062572,0.44601448089529616,1.745054207718832,non_event
1151,ZZ,M,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,16,16,16,0.27010095296308134,0.27010095296308134,0.27010095296308134,0.3499999999999999,0.3499999999999999,0.3499999999999999,1.2046559135807362,non_event
1154,ZZ,M,4,5,3,1,4,-2,10.5,13,8,1.2083333333333337,0.75,1.6666666666666667,2,0,0.4666666666666666,-0.4,1.3333333333333333,2,-0.5,3.5,2.6666666666666665,4.333333333333333,5,2.5,41.666666666666664,0,72,0.15600579956177488,0,0.32627450981187817,0.4616736412826587,0.3921170048034288,0.5312302777618887,1.4396927834037674,event
1155,ZZ,M,-0.5,1,-2,-2,1,-5,3.5,6,1,0.04999999999999999,-0.4,0.5,1,-1,-1,-2.5,0.5,0,-2,1.625,0.25,3,3,0.5,87.5,84,91,-0.0386013117603953,-0.15334675483254331,0.07614413131175271,0.27002639447561255,0.05823152129810445,0.4818212676531206,1.320121441432962,non_event
1156,ZZ,M,3,3,3,-4,-4,-4,10,10,10,0.6,0.6,0.6,1,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,-3,2,2,2,4,-1,96,96,96,0.2190272342956593,0.2190272342956593,0.2190272342956593,0.14264121725179432,0.14264121725179432,0.14264121725179432,1.742728564285417,event
1158,ZZ,M,6,7,5,4.5,5,4,11,12,10,2,1.6666666666666667,2.3333333333333335,3,1,1.8333333333333337,1.6666666666666667,2,2.5,1.5,3.666666666666667,3.3333333333333335,4,6,2,50,31,69,0.5222955646204365,0.4606386320524615,0.5839524971884114,0.104314919283978,0.06622972280361036,0.1424001157643456,2.5938066941029208,non_event
1159,ZZ,M,5.333333333333333,9,0,1,4,-1,7,12,-2,1.1833333333333331,0,1.8,2.3333333333333335,0.6666666666666666,0.26666666666666666,-0.2,1,0.6666666666666666,-0.6666666666666666,1.3555555555555554,-2,3.6666666666666665,2,0.6666666666666666,65,9,95,0.25006072530468115,0.2330359656588258,0.2588128769218844,0.16569231216675775,0.1540498566311033,0.17733476770241224,1.551752984814183,non_event
1161,ZZ,M,3,5,1,3.6666666666666665,5,1,5.333333333333333,9,1,1.0833333333333333,1,1.25,2,0.3333333333333333,1.0833333333333333,0.3333333333333333,1.6666666666666667,2,0.3333333333333333,1.4166666666666667,0.5,2.25,2.6666666666666665,0,91,84,98,0.14373762174506294,0.08714547110260708,0.21553706947372303,0.17742537102870715,0.1297804235283797,0.24195871415383555,2.3839699123464544,non_event
1162,ZZ,M,5.75,8,3,2.5,3,1,13,24,7,1.65,0.6,3,2.5,0.75,0.75,0.25,1.5,1.75,-1,4.725,1.4,12,5.5,3.25,70.25,40,84,0.2545051308877997,0.03386604316743738,0.3614983665761874,0.2372110850776415,0.0959011651793063,0.353241816767299,1.58836036932277,non_event
1163,ZZ,M,0,0,0,-3,-3,-3,5,5,5,0,0,0,1,-2,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,1,-2,1.25,1.25,1.25,3,-3,102,102,102,0.1291265544726263,0.1291265544726263,0.1291265544726263,0.23597681715132643,0.23597681715132643,0.23597681715132643,1.4604598348858495,event
1165,ZZ,M,3,3,3,-2,-2,-2,2,2,2,3,3,3,3,3,-0.5,-0.5,-0.5,1,-1,2,2,2,2,2,38,38,38,0.22093690690676748,0.22093690690676748,0.22093690690676748,0.24053511772118197,0.24053511772118197,0.24053511772118197,1.3890604212901525,non_event
1167,ZZ,M,3,4,2,2.5,6,-1,7.5,12,3,1.5,1,2,2,1,2.8333333333333335,-0.3333333333333333,6,3.5,1.5,4.5,3,6,6,3,35.5,31,40,0.27490052466541803,0.2522330444071053,0.2975680049237308,0.1222077648943468,0.04043757264160602,0.2039779571470876,2.383851133098807,non_event
1168,ZZ,M,4,6,3,2,2,2,7.333333333333333,9,4,1.7857142857142856,0.8571428571428571,3,2.3333333333333335,1,1,1,1,1,1,2.7666666666666666,1.8,4.5,4.666666666666667,-0.3333333333333333,45.333333333333336,17,70,0.4261869329242668,0.13313424924539954,0.8643967017790933,0.43045436774064416,0.17591412821596514,0.9026404643931498,0.9595448215479492,non_event
1170,ZZ,M,3,5,1,2,3,1,8,10,6,2.6666666666666665,0.3333333333333333,5,3,2,1.75,0.5,3,2,1.5,6,2,10,7,4.5,77,53,101,0.21925431527139663,0.05916096193589442,0.3793476686068989,0.10857606777313508,0.0924563239988527,0.12469581154741743,2.551483914636337,non_event
1171,ZZ,M,2,2,2,5,5,5,5,5,5,0.5,0.5,0.5,1,-1,1,1,1,2,0,1.25,1.25,1.25,3,-1,65,65,65,0.31113589861527763,0.31113589861527763,0.31113589861527763,0.16636042466992892,0.16636042466992892,0.16636042466992892,1.4137065711194423,non_event
1174,ZZ,M,9,9,9,7,7,7,12,12,12,2.25,2.25,2.25,4,1,1.75,1.75,1.75,3,0,3,3,3,8,0,68,68,68,0.29224354123710294,0.29224354123710294,0.29224354123710294,0.28709343848734575,0.28709343848734575,0.28709343848734575,3.429358083252326,non_event
1176,ZZ,M,2,2,2,4,4,4,8,8,8,0.5,0.5,0.5,1,-1,1,1,1,3,-1,2.6666666666666665,2.6666666666666665,2.6666666666666665,3,2,89,89,89,0.1803899779838437,0.1803899779838437,0.1803899779838437,0.2439610673851467,0.2439610673851467,0.2439610673851467,2.3096089319891804,non_event
1179,ZZ,M,1,1,1,-2,-2,-2,7,7,7,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,-1,-0.4,-0.4,-0.4,1,-1,1.1666666666666667,1.1666666666666667,1.1666666666666667,5,-2,96,96,96,0.12632797694646286,0.12632797694646286,0.12632797694646286,0.2715511285481801,0.2715511285481801,0.2715511285481801,1.341650751842586,non_event
1183,ZZ,M,5,6,4,3.5,4,3,13.5,19,8,1.2666666666666666,1.2,1.3333333333333333,3.5,-1,1.4166666666666663,1.3333333333333333,1.5,3,0,4.166666666666666,2,6.333333333333333,11,0,90.5,88,93,0.1324136154757363,-0.03259498630069966,0.29742221725217227,0.2653409433176245,0.17978558796422325,0.3508962986710258,4.577199407025688,non_event
1185,ZZ,M,1.5,6,-2,1,3,-2,3,12,-5,0.6375,-0.4,1.6666666666666667,1.25,0.125,0.30416666666666664,-0.3333333333333333,0.6666666666666666,1.5,-1.125,1.2333333333333334,-1,4,3,-0.5,71.125,28,109,0.02574602711842851,-0.18185714402690195,0.2543093949798895,0.2714371005246221,0.14035151328900933,0.6314552309959325,1.8202529642292145,event
1186,ZZ,M,8,8,8,6,6,6,19,19,19,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,1,1,1,2,0,3.1666666666666665,3.1666666666666665,3.1666666666666665,6,1,39,39,39,0.5361094615783086,0.5361094615783086,0.5361094615783086,0.33765233811839246,0.33765233811839246,0.33765233811839246,1.541088573065363,non_event
1187,ZZ,M,6.5,9,4,3.5,4,3,16.5,26,7,1.25,1,1.5,2.5,0.5,0.7083333333333333,0.6666666666666666,0.75,1.5,-1,3.333333333333333,2.3333333333333335,4.333333333333333,6.5,1,75.5,56,95,0.20000407063892217,0.08565552193377024,0.3143526193440741,0.26075566554726065,0.24013257103791447,0.28137876005660684,3.1689383684760353,non_event
1191,ZZ,M,4.5,7,2,3,3,3,12,15,9,1.4166666666666667,0.5,2.3333333333333335,3,0,0.75,0.75,0.75,2,-1,4,3,5,5.5,2.5,73,68,78,0.29256281240472237,0.16761851407563294,0.41750711073381186,0.32409994584892976,0.1818906586080665,0.46630923308979305,3.559642447406761,non_event
1196,ZZ,M,2,2,2,-1,-1,-1,6,6,6,2,2,2,2,2,-0.5,-0.5,-0.5,2,-3,3,3,3,4,2,39,39,39,-0.1119029850107334,-0.1119029850107334,-0.1119029850107334,0.3959812888036638,0.3959812888036638,0.3959812888036638,0.9188586879830044,event
1198,ZZ,M,1,2,0,2,4,0,1,1,1,0.5,0,1,1,0,1,0,2,2,0,0.5,0.5,0.5,2.5,-1.5,49,27,71,-0.01271382352077721,-0.19230309481345495,0.16687544777190053,0.17977454585826858,0.1627249921566991,0.19682409955983807,1.442918296153069,non_event
1199,ZZ,M,5,5,5,2,2,2,10,10,10,1.25,1.25,1.25,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,2.5,2.5,2.5,3,2,41,41,41,0.293333623802335,0.293333623802335,0.293333623802335,0.21204126507888724,0.21204126507888724,0.21204126507888724,1.1018193797167963,non_event
1202,ZZ,M,7,7,7,2,2,2,21,21,21,1.1666666666666667,1.1666666666666667,1.1666666666666667,3,-1,0.4,0.4,0.4,2,-1,4.2,4.2,4.2,9,2,100,100,100,0.2047285082293632,0.2047285082293632,0.2047285082293632,0.24586356285246133,0.24586356285246133,0.24586356285246133,2.9075220808669484,non_event
1203,ZZ,M,2,2,2,-4,-4,-4,7,7,7,1,1,1,1,1,-4,-4,-4,-4,-4,3.5,3.5,3.5,4,3,31,31,31,0.0612351512256017,0.0612351512256017,0.0612351512256017,0.01454970464910059,0.01454970464910059,0.01454970464910059,0.9791390115632168,event
1207,ZZ,M,1,1,1,-1,-1,-1,6,6,6,0.5,0.5,0.5,1,0,-0.5,-0.5,-0.5,0,-1,3,3,3,3,3,55,55,55,0.03304283693665472,0.03304283693665472,0.03304283693665472,0.3315837066091415,0.3315837066091415,0.3315837066091415,0.9620615048350346,non_event
1208,ZZ,M,7,7,7,4,4,4,22,22,22,1,1,1,3,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,-2,3.142857142857143,3.142857142857143,3.142857142857143,9,-2,86,86,86,0.2750558514879838,0.2750558514879838,0.2750558514879838,0.4064448400319341,0.4064448400319341,0.4064448400319341,3.2546127643671023,non_event
1212,ZZ,M,3,3,3,1,1,1,8,8,8,1.5,1.5,1.5,2,1,0.5,0.5,0.5,1,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,5,1,40,40,40,0.20548013297146392,0.20548013297146392,0.20548013297146392,0.4801754857855786,0.4801754857855786,0.4801754857855786,1.779288388609601,non_event
1213,ZZ,M,5,5,5,4,4,4,12,12,12,1.6666666666666667,1.6666666666666667,1.6666666666666667,3,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,4,4,4,7,2,54,54,54,-0.02835815089244974,-0.02835815089244974,-0.02835815089244974,0.2993618243835337,0.2993618243835337,0.2993618243835337,2.0386752995882307,non_event
1215,ZZ,M,1,1,1,0,0,0,3,3,3,0.25,0.25,0.25,2,-1,0,0,0,1,-1,1,1,1,3,-1,64,64,64,-0.07608768045617226,-0.07608768045617226,-0.07608768045617226,0.4474955773403323,0.4474955773403323,0.4474955773403323,1.682835865464635,non_event
1216,ZZ,M,6,6,6,5,5,5,9,9,9,2,2,2,3,1,2.5,2.5,2.5,4,1,3,3,3,4,2,90,90,90,0.3251030208679988,0.3251030208679988,0.3251030208679988,0.15589408045315625,0.15589408045315625,0.15589408045315625,5.486457381815702,non_event
1218,ZZ,M,3.3333333333333335,4,2,1,4,-2,7.666666666666667,15,2,1.7777777777777777,1.3333333333333333,2,2,1.6666666666666667,0.4444444444444444,-1,1.3333333333333333,0.6666666666666666,0.3333333333333333,4,1,6,5.666666666666667,2.3333333333333335,39,32,45,0.18594251057337063,-0.10058535623798956,0.3660391622940742,0.22875793951747825,0.15194905349948623,0.2838861526616874,1.065701479736768,event
1220,ZZ,M,1,1,1,0,0,0,2,2,2,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,17,17,17,0.3683382726442055,0.3683382726442055,0.3683382726442055,0.4772970773009197,0.4772970773009197,0.4772970773009197,1.3166032433550856,non_event
1224,ZZ,M,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,16,16,16,0.27010095296308134,0.27010095296308134,0.27010095296308134,0.3499999999999999,0.3499999999999999,0.3499999999999999,1.2560729163211664,non_event
1229,ZZ,M,7.5,10,5,3,4,2,14,17,11,1.6666666666666667,1.6666666666666667,1.6666666666666667,3,0,0.8333333333333333,0.3333333333333333,1.3333333333333333,2,0,4.875,4.25,5.5,6,3.5,61,25,97,0.5063410766251923,0.3552254926557894,0.6574566605945952,0.32969024118555335,0.25787152544357045,0.4015089569275362,2.2177631123434307,non_event
1230,ZZ,M,0,0,0,1,1,1,6,6,6,0,0,0,2,-2,1,1,1,1,1,6,6,6,6,6,32,32,32,0.13010421191718202,0.13010421191718202,0.13010421191718202,0.5231116401714054,0.5231116401714054,0.5231116401714054,1.3784453496710505,non_event
1234,ZZ,Other,4,4,4,3,3,3,9,9,9,4,4,4,4,4,3,3,3,3,3,9,9,9,9,9,18,18,18,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4124789556921527,0.4124789556921527,0.4124789556921527,3.222907543047297,non_event
1235,ZZ,Other,1,1,1,0,0,0,6,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,0,0,0,1,-2,3,3,3,3,3,33,33,33,0.12653411258071137,0.12653411258071137,0.12653411258071137,0.21586001030282423,0.21586001030282423,0.21586001030282423,1.1702532205989178,non_event
1236,ZZ,Other,3.076923076923077,7,0,0.6153846153846154,3,-2,8.153846153846153,16,2,1.2987179487179488,0,4,2.3076923076923075,0.38461538461538464,0.4358974358974359,-1,2,1.3846153846153846,-0.5384615384615384,3.635897435897436,1,6.5,5.538461538461538,2.230769230769231,43.92857142857143,12,92,0.29571601720945334,0.15441634267084306,0.5003972536838962,0.2922367523066285,0.01011647187173739,0.5067430479237035,1.40521988650848,non_event
1238,ZZ,Other,3,3,3,1,1,1,5,5,5,1.5,1.5,1.5,2,1,1,1,1,1,1,1.6666666666666667,1.6666666666666667,1.6666666666666667,3,1,24,24,24,0.3697295769456261,0.3697295769456261,0.3697295769456261,0.38412996697996377,0.38412996697996377,0.38412996697996377,0.8623924325387275,non_event
1242,ZZ,Other,3.1666666666666665,4,2,1,3,-2,8.166666666666666,14,5,1.6111111111111112,1,3,2.1666666666666665,1,0.5444444444444444,-1,2,0.8333333333333334,0.3333333333333333,3.8333333333333335,1.6666666666666667,6,4.666666666666667,3,32.666666666666664,15,47,0.43200262457789707,0.2514329439289391,0.7616867247541254,0.316539151226602,0.17879123934727967,0.4346390794354984,1.194723731889853,non_event
1245,ZZ,Other,2,5,-1,0.4166666666666667,4,-2,5,15,-3,0.8111111111111111,-1,2,1.8333333333333333,-0.16666666666666666,0.13194444444444445,-1,1,0.75,-0.4166666666666667,2.091666666666667,-1,5,4.25,0.3333333333333333,49.53846153846154,21,92,0.08807512189366096,-0.4394601862724867,0.2698257235766731,0.2415443329821036,0.02017129115977602,0.5386980088953969,1.972475389731527,non_event
